data_id;temp_1;temp_2;temp_3;pres_1;pres_2;motor_pos;system_status;sensor_time;reserved
604;0;0;0;31;101;-13;3;2631622;0
605;0;0;0;43;103;-13;3;2631623;0
606;0;0;0;36;104;-13;3;2631624;0
607;0;0;0;37;94;-13;3;2631625;0
608;0;0;0;47;115;-13;3;2631626;0
609;0;0;0;33;100;-13;3;2631627;0
610;0;0;0;30;96;-13;3;2631628;0
611;0;0;0;30;107;-13;3;2631629;0
612;0;0;0;32;97;-13;3;2631630;0
613;0;0;0;39;101;-13;3;2631631;0
614;0;0;0;40;102;-13;3;2631632;0
615;0;0;0;40;103;-13;3;2631633;0
616;0;0;0;47;107;-13;3;2631634;0
617;0;0;0;33;111;-13;3;2631635;0
618;0;0;0;37;101;-13;3;2631636;0
619;0;0;0;33;109;-13;3;2631637;0
620;0;0;0;45;109;-13;3;2631638;0
621;0;0;0;39;110;-13;3;2631639;0
622;0;0;0;34;101;-13;3;2631640;0
623;0;0;0;49;115;-13;3;2631641;0
624;0;0;0;44;108;-13;3;2631642;0
625;0;0;0;41;108;-13;3;2631643;0
626;0;0;0;32;107;-13;3;2631644;0
627;0;0;0;31;122;-13;3;2631645;0
628;0;0;0;42;129;-13;3;2631646;0
629;0;0;0;41;102;-13;3;2631647;0
630;0;0;0;35;128;-13;3;2631648;0
631;0;0;0;39;101;-13;3;2631649;0
632;0;0;0;42;121;-13;3;2631650;0
633;0;0;0;39;104;-13;3;2631651;0
634;0;0;0;40;127;-13;3;2631652;0
635;0;0;0;44;111;-13;3;2631653;0
636;0;0;0;41;96;-13;3;2631654;0
637;0;0;0;39;89;-13;3;2631655;0
638;0;0;0;29;116;-13;3;2631656;0
639;0;0;0;53;93;-13;3;2631657;0
640;0;0;0;54;106;-13;3;2631658;0
641;0;0;0;60;117;-13;3;2631694;0
642;0;0;0;39;112;-13;3;2631695;0
643;0;0;0;39;103;-13;3;2631696;0
644;0;0;0;47;96;-13;3;2631697;0
645;0;0;0;49;104;-13;3;2631698;0
646;0;0;0;41;108;-13;3;2631699;0
647;0;0;0;32;103;-13;3;2631700;0
648;0;0;0;37;127;-13;3;2631701;0
649;0;0;0;36;126;-13;3;2631702;0
650;0;0;0;53;96;-13;3;2631703;0
651;0;0;0;29;101;-13;3;2631704;0
652;0;0;0;37;114;-13;3;2631705;0
653;0;0;0;38;96;-13;3;2631706;0
654;0;0;0;24;107;-13;3;2631707;0
655;0;0;0;35;128;-13;3;2631708;0
656;0;0;0;35;104;-13;3;2631709;0
657;0;0;0;59;103;-13;3;2631710;0
658;0;0;0;29;112;-13;3;2631711;0
659;0;0;0;34;115;-13;3;2631712;0
660;0;0;0;69;117;-13;3;2631713;0
661;0;0;0;31;125;-13;3;2631714;0
662;0;0;0;47;112;-13;3;2631715;0
663;0;0;0;37;97;-13;3;2631716;0
664;0;0;0;44;112;-13;3;2631717;0
665;0;0;0;42;107;-13;3;2631718;0
666;0;0;0;47;116;-13;3;2631719;0
667;0;0;0;50;106;-13;3;2631720;0
668;0;0;0;35;123;-13;3;2631721;0
669;0;0;0;41;110;-13;3;2631722;0
670;0;0;0;45;96;-13;3;2631723;0
671;0;0;0;46;112;-13;3;2631724;0
672;0;0;0;45;99;-13;3;2631725;0
673;0;0;0;37;99;-13;3;2631726;0
674;0;0;0;35;114;-13;3;2631727;0
675;0;0;0;28;108;-13;3;2631728;0
676;0;0;0;41;106;-13;3;2631729;0
677;0;0;0;48;111;-13;3;2631730;0
678;0;0;0;51;95;-13;3;2631731;0
679;0;0;0;43;104;-13;3;2631732;0
680;0;0;0;29;116;-13;3;2631733;0
681;0;0;0;33;108;-13;3;2631734;0
682;0;0;0;32;100;-13;3;2631735;0
683;0;0;0;28;95;-13;3;2631736;0
684;0;0;0;32;110;-13;3;2631737;0
685;0;0;0;42;109;-13;3;2631738;0
686;0;0;0;47;124;-13;3;2631739;0
687;0;0;0;37;104;-13;3;2631740;0
688;0;0;0;47;127;-13;3;2631741;0
689;0;0;0;47;103;-13;3;2631742;0
690;0;0;0;46;102;-13;3;2631743;0
691;0;0;0;51;103;-13;3;2631744;0
692;0;0;0;40;112;-13;3;2631745;0
693;0;0;0;39;111;-13;3;2631746;0
694;0;0;0;37;101;-13;3;2631747;0
695;0;0;0;31;104;-13;3;2631748;0
696;0;0;0;46;110;-13;3;2631749;0
697;0;0;0;34;103;-13;3;2631750;0
698;0;0;0;42;109;-13;3;2631751;0
699;0;0;0;25;118;-13;3;2631752;0
700;0;0;0;39;111;-13;3;2631753;0
701;0;0;0;37;114;-13;3;2631754;0
702;0;0;0;41;114;-13;3;2631755;0
703;0;0;0;39;101;-13;3;2631756;0
704;0;0;0;47;116;-13;3;2631757;0
705;0;0;0;48;109;-13;3;2631758;0
706;0;0;0;57;106;-13;3;2631759;0
707;0;0;0;35;106;-13;3;2631760;0
708;0;0;0;41;95;-13;3;2631761;0
709;0;0;0;37;112;-13;3;2631762;0
710;0;0;0;41;128;-13;3;2631763;0
711;0;0;0;43;114;-13;3;2631764;0
712;0;0;0;37;115;-13;3;2631765;0
713;0;0;0;38;116;-13;3;2631766;0
714;0;0;0;38;127;-13;3;2631767;0
715;0;0;0;37;110;-13;3;2631768;0
716;0;0;0;54;113;-13;3;2631769;0
717;0;0;0;45;132;-13;3;2631770;0
718;0;0;0;49;108;-13;3;2631771;0
719;0;0;0;38;125;-13;3;2631772;0
720;0;0;0;54;115;-13;3;2631773;0
721;0;0;0;35;93;-13;3;2631774;0
722;0;0;0;43;107;-13;3;2631775;0
723;0;0;0;38;102;-13;3;2631776;0
724;0;0;0;39;112;-13;3;2631777;0
725;0;0;0;42;119;-13;3;2631778;0
726;0;0;0;41;111;-13;3;2631779;0
727;0;0;0;46;111;-13;3;2631780;0
728;0;0;0;45;100;-13;3;2631781;0
729;0;0;0;41;115;-13;3;2631782;0
730;0;0;0;32;114;-13;3;2631783;0
731;0;0;0;47;90;-13;3;2631784;0
732;0;0;0;58;110;-13;3;2631785;0
733;0;0;0;41;102;-13;3;2631786;0
734;0;0;0;49;115;-13;3;2631787;0
735;0;0;0;42;104;-13;3;2631788;0
736;0;0;0;44;101;-13;3;2631789;0
737;0;0;0;40;111;-13;3;2631790;0
738;0;0;0;40;108;-13;3;2631791;0
739;0;0;0;36;119;-13;3;2631792;0
740;0;0;0;35;109;-13;3;2631793;0
741;0;0;0;41;106;-13;3;2631794;0
742;0;0;0;46;110;-13;3;2631795;0
743;0;0;0;44;113;-13;3;2631796;0
744;0;0;0;41;114;-13;3;2631797;0
745;0;0;0;41;95;-13;3;2631798;0
746;0;0;0;36;115;-13;3;2631799;0
747;0;0;0;46;101;-13;3;2631800;0
748;0;0;0;35;111;-13;3;2631801;0
749;0;0;0;39;121;-13;3;2631802;0
750;0;0;0;41;107;-13;3;2631803;0
751;0;0;0;48;91;-13;3;2631804;0
752;0;0;0;45;107;-13;3;2631805;0
753;0;0;0;46;97;-13;3;2631806;0
754;0;0;0;43;98;-13;3;2631807;0
755;0;0;0;37;111;-13;3;2631808;0
756;0;0;0;43;106;-13;3;2631809;0
757;0;0;0;34;126;-13;3;2631810;0
758;0;0;0;43;111;-13;3;2631811;0
759;0;0;0;31;110;-13;3;2631812;0
760;0;0;0;40;114;-13;3;2631813;0
761;0;0;0;38;95;-13;3;2631814;0
762;0;0;0;38;110;-13;3;2631815;0
763;0;0;0;48;97;-13;3;2631816;0
764;0;0;0;47;108;-13;3;2631817;0
765;0;0;0;45;115;-13;3;2631818;0
766;0;0;0;41;103;-13;3;2631819;0
767;0;0;0;50;99;-13;3;2631820;0
768;0;0;0;51;97;-13;3;2631821;0
769;0;0;0;33;136;-13;3;2631856;0
770;0;0;0;47;127;-13;3;2631857;0
771;0;0;0;40;109;-13;3;2631858;0
772;0;0;0;46;123;-13;3;2631859;0
773;0;0;0;37;108;-13;3;2631860;0
774;0;0;0;39;127;-13;3;2631861;0
775;0;0;0;65;108;-13;3;2631862;0
776;0;0;0;39;113;-13;3;2631863;0
777;0;0;0;29;115;-13;3;2631864;0
778;0;0;0;46;123;-13;3;2631865;0
779;0;0;0;34;106;-13;3;2631866;0
780;0;0;0;39;96;-13;3;2631867;0
781;0;0;0;54;123;-13;3;2631868;0
782;0;0;0;40;113;-13;3;2631869;0
783;0;0;0;41;102;-13;3;2631870;0
784;0;0;0;36;109;-13;3;2631871;0
785;0;0;0;27;122;-13;3;2631872;0
786;0;0;0;33;115;-13;3;2631873;0
787;0;0;0;47;115;-13;3;2631874;0
788;0;0;0;44;109;-13;3;2631875;0
789;0;0;0;41;103;-13;3;2631876;0
790;0;0;0;38;111;-13;3;2631877;0
791;0;0;0;40;113;-13;3;2631878;0
792;0;0;0;34;100;-13;3;2631879;0
793;0;0;0;44;100;-13;3;2631880;0
794;0;0;0;53;108;-13;3;2631881;0
795;0;0;0;52;96;-13;3;2631882;0
796;0;0;0;38;121;-13;3;2631883;0
797;0;0;0;33;99;-13;3;2631884;0
798;0;0;0;31;106;-13;3;2631885;0
799;0;0;0;29;95;-13;3;2631886;0
800;0;0;0;30;90;-13;3;2631887;0
801;0;0;0;42;94;-13;3;2631888;0
802;0;0;0;34;113;-13;3;2631889;0
803;0;0;0;32;130;-13;3;2631890;0
804;0;0;0;38;100;-13;3;2631891;0
805;0;0;0;38;98;-13;3;2631892;0
806;0;0;0;39;109;-13;3;2631893;0
807;0;0;0;49;108;-13;3;2631894;0
808;0;0;0;39;102;-13;3;2631895;0
809;0;0;0;41;97;-13;3;2631896;0
810;0;0;0;33;106;-13;3;2631897;0
811;0;0;0;26;102;-13;3;2631898;0
812;0;0;0;47;108;-13;3;2631899;0
813;0;0;0;38;104;-13;3;2631900;0
814;0;0;0;47;95;-13;3;2631901;0
815;0;0;0;41;112;-13;3;2631902;0
816;0;0;0;37;109;-13;3;2631903;0
817;0;0;0;53;113;-13;3;2631904;0
818;0;0;0;47;121;-13;3;2631905;0
819;0;0;0;44;95;-13;3;2631906;0
820;0;0;0;33;121;-13;3;2631907;0
821;0;0;0;44;96;-13;3;2631908;0
822;0;0;0;41;110;-13;3;2631909;0
823;0;0;0;31;113;-13;3;2631910;0
824;0;0;0;41;109;-13;3;2631911;0
825;0;0;0;40;119;-13;3;2631912;0
826;0;0;0;39;112;-13;3;2631913;0
827;0;0;0;37;102;-13;3;2631914;0
828;0;0;0;38;131;-13;3;2631915;0
829;0;0;0;30;98;-13;3;2631916;0
830;0;0;0;30;100;-13;3;2631917;0
831;0;0;0;37;109;-13;3;2631918;0
832;0;0;0;33;104;-13;3;2631919;0
833;0;0;0;46;119;-13;3;2631920;0
834;0;0;0;41;106;-13;3;2631921;0
835;0;0;0;43;122;-13;3;2631922;0
836;0;0;0;32;114;-13;3;2631923;0
837;0;0;0;43;118;-13;3;2631924;0
838;0;0;0;44;109;-13;3;2631925;0
839;0;0;0;47;114;-13;3;2631926;0
840;0;0;0;52;89;-13;3;2631927;0
841;0;0;0;44;109;-13;3;2631928;0
842;0;0;0;46;115;-13;3;2631929;0
843;0;0;0;31;111;-13;3;2631930;0
844;0;0;0;50;92;-13;3;2631931;0
845;0;0;0;41;102;-13;3;2631932;0
846;0;0;0;47;108;-13;3;2631933;0
847;0;0;0;49;104;-13;3;2631934;0
848;0;0;0;32;109;-13;3;2631935;0
849;0;0;0;30;103;-13;3;2631936;0
850;0;0;0;33;107;-13;3;2631937;0
851;0;0;0;41;108;-13;3;2631938;0
852;0;0;0;35;103;-13;3;2631939;0
853;0;0;0;63;116;-13;3;2631940;0
854;0;0;0;58;98;-13;3;2631941;0
855;0;0;0;35;121;-13;3;2631942;0
856;0;0;0;43;111;-13;3;2631943;0
857;0;0;0;34;106;-13;3;2631944;0
858;0;0;0;41;99;-13;3;2631945;0
859;0;0;0;32;106;-13;3;2631946;0
860;0;0;0;33;97;-13;3;2631947;0
861;0;0;0;45;118;-13;3;2631948;0
862;0;0;0;37;100;-13;3;2631949;0
863;0;0;0;35;95;-13;3;2631950;0
864;0;0;0;33;101;-13;3;2631951;0
865;0;0;0;27;97;-13;3;2631952;0
866;0;0;0;45;101;-13;3;2631953;0
867;0;0;0;30;106;-13;3;2631954;0
868;0;0;0;50;108;-13;3;2631955;0
869;0;0;0;44;88;-13;3;2631956;0
870;0;0;0;38;111;-13;3;2631957;0
871;0;0;0;30;110;-13;3;2631958;0
872;0;0;0;39;103;-13;3;2631959;0
873;0;0;0;46;112;-13;3;2631960;0
874;0;0;0;43;111;-13;3;2631961;0
875;0;0;0;37;121;-13;3;2631962;0
876;0;0;0;45;94;-13;3;2631963;0
877;0;0;0;49;108;-13;3;2631964;0
878;0;0;0;43;102;-13;3;2631965;0
879;0;0;0;51;97;-13;3;2631966;0
880;0;0;0;45;136;-13;3;2631967;0
881;0;0;0;45;117;-13;3;2631968;0
882;0;0;0;41;109;-13;3;2631969;0
883;0;0;0;44;113;-13;3;2631970;0
884;0;0;0;41;100;-13;3;2631971;0
885;0;0;0;44;95;-13;3;2631972;0
886;0;0;0;48;92;-13;3;2631973;0
887;0;0;0;35;111;-13;3;2631974;0
888;0;0;0;29;104;-13;3;2631975;0
889;0;0;0;52;106;-13;3;2631976;0
890;0;0;0;35;99;-13;3;2631977;0
891;0;0;0;33;116;-13;3;2631978;0
892;0;0;0;45;112;-13;3;2631979;0
893;0;0;0;32;104;-13;3;2631980;0
894;0;0;0;42;98;-13;3;2631981;0
895;0;0;0;30;117;-13;3;2631982;0
896;0;0;0;40;111;-13;3;2631983;0
897;0;0;0;46;100;-13;3;2632019;0
898;0;0;0;38;129;-13;3;2632020;0
899;0;0;0;56;96;-13;3;2632021;0
900;0;0;0;36;107;-13;3;2632022;0
901;0;0;0;36;99;-13;3;2632023;0
902;0;0;0;38;104;-13;3;2632024;0
903;0;0;0;47;109;-13;3;2632025;0
904;0;0;0;53;101;-13;3;2632026;0
905;0;0;0;37;123;-13;3;2632027;0
906;0;0;0;23;112;-13;3;2632028;0
907;0;0;0;43;116;-13;3;2632029;0
908;0;0;0;37;100;-13;3;2632030;0
909;0;0;0;47;111;-13;3;2632031;0
910;0;0;0;41;123;-13;3;2632032;0
911;0;0;0;36;108;-13;3;2632033;0
912;0;0;0;47;89;-13;3;2632034;0
913;0;0;0;39;105;-13;3;2632035;0
914;0;0;0;47;99;-13;3;2632036;0
915;0;0;0;53;119;-13;3;2632037;0
916;0;0;0;40;110;-13;3;2632038;0
917;0;0;0;42;115;-13;3;2632039;0
918;0;0;0;44;112;-13;3;2632040;0
919;0;0;0;41;101;-13;3;2632041;0
920;0;0;0;42;92;-13;3;2632042;0
921;0;0;0;36;106;-13;3;2632043;0
922;0;0;0;23;112;-13;3;2632044;0
923;0;0;0;43;106;-13;3;2632045;0
924;0;0;0;45;87;-13;3;2632046;0
925;0;0;0;47;112;-13;3;2632047;0
926;0;0;0;43;118;-13;3;2632048;0
927;0;0;0;35;110;-13;3;2632049;0
928;0;0;0;40;105;-13;3;2632050;0
929;0;0;0;33;113;-13;3;2632051;0
930;0;0;0;35;101;-13;3;2632052;0
931;0;0;0;48;109;-13;3;2632053;0
932;0;0;0;35;115;-13;3;2632054;0
933;0;0;0;38;110;-13;3;2632055;0
934;0;0;0;43;112;-13;3;2632056;0
935;0;0;0;43;105;-13;3;2632057;0
936;0;0;0;30;126;-13;3;2632058;0
937;0;0;0;32;114;-13;3;2632059;0
938;0;0;0;35;101;-13;3;2632060;0
939;0;0;0;37;105;-13;3;2632061;0
940;0;0;0;55;107;-13;3;2632062;0
941;0;0;0;40;98;-13;3;2632063;0
942;0;0;0;43;114;-13;3;2632064;0
943;0;0;0;38;122;-13;3;2632065;0
944;0;0;0;51;116;-13;3;2632066;0
945;0;0;0;47;113;-13;3;2632067;0
946;0;0;0;50;123;-13;3;2632068;0
947;0;0;0;32;114;-13;3;2632069;0
948;0;0;0;40;100;-13;3;2632070;0
949;0;0;0;26;114;-13;3;2632071;0
950;0;0;0;41;128;-13;3;2632072;0
951;0;0;0;40;113;-13;3;2632073;0
952;0;0;0;29;96;-13;3;2632074;0
953;0;0;0;41;110;-13;3;2632075;0
954;0;0;0;34;103;-13;3;2632076;0
955;0;0;0;43;101;-13;3;2632077;0
956;0;0;0;42;118;-13;3;2632078;0
957;0;0;0;35;115;-13;3;2632079;0
958;0;0;0;40;122;-13;3;2632080;0
959;0;0;0;51;111;-13;3;2632081;0
960;0;0;0;39;121;-13;3;2632082;0
961;0;0;0;48;95;-13;3;2632083;0
962;0;0;0;35;104;-13;3;2632084;0
963;0;0;0;36;109;-13;3;2632085;0
964;0;0;0;29;103;-13;3;2632086;0
965;0;0;0;41;120;-13;3;2632087;0
966;0;0;0;48;79;-13;3;2632088;0
967;0;0;0;41;114;-13;3;2632089;0
968;0;0;0;34;108;-13;3;2632090;0
969;0;0;0;29;103;-13;3;2632091;0
970;0;0;0;49;119;-13;3;2632092;0
971;0;0;0;30;102;-13;3;2632093;0
972;0;0;0;32;113;-13;3;2632094;0
973;0;0;0;36;103;-13;3;2632095;0
974;0;0;0;39;111;-13;3;2632096;0
975;0;0;0;37;115;-13;3;2632097;0
976;0;0;0;39;108;-13;3;2632098;0
977;0;0;0;33;107;-13;3;2632099;0
978;0;0;0;42;112;-13;3;2632100;0
979;0;0;0;44;93;-13;3;2632101;0
980;0;0;0;43;109;-13;3;2632102;0
981;0;0;0;38;122;-13;3;2632103;0
982;0;0;0;39;101;-13;3;2632104;0
983;0;0;0;38;114;-13;3;2632105;0
984;0;0;0;36;100;-13;3;2632106;0
985;0;0;0;41;111;-13;3;2632107;0
986;0;0;0;46;109;-13;3;2632108;0
987;0;0;0;41;114;-13;3;2632109;0
988;0;0;0;45;102;-13;3;2632110;0
989;0;0;0;41;92;-13;3;2632111;0
990;0;0;0;35;102;-13;3;2632112;0
991;0;0;0;43;105;-13;3;2632113;0
992;0;0;0;37;106;-13;3;2632114;0
993;0;0;0;50;121;-13;3;2632115;0
994;0;0;0;44;128;-13;3;2632116;0
995;0;0;0;45;115;-13;3;2632117;0
996;0;0;0;53;106;-13;3;2632118;0
997;0;0;0;37;112;-13;3;2632119;0
998;0;0;0;40;109;-13;3;2632120;0
999;0;0;0;36;123;-13;3;2632121;0
1000;0;0;0;34;109;-13;3;2632122;0
1001;0;0;0;41;123;-13;3;2632123;0
1002;0;0;0;39;99;-13;3;2632124;0
1003;0;0;0;41;111;-13;3;2632125;0
1004;0;0;0;60;92;-13;3;2632126;0
1005;0;0;0;42;96;-13;3;2632127;0
1006;0;0;0;38;107;-13;3;2632128;0
1007;0;0;0;32;116;-13;3;2632129;0
1008;0;0;0;41;102;-13;3;2632130;0
1009;0;0;0;44;106;-13;3;2632131;0
1010;0;0;0;37;115;-13;3;2632132;0
1011;0;0;0;31;115;-13;3;2632133;0
1012;0;0;0;35;102;-13;3;2632134;0
1013;0;0;0;36;106;-13;3;2632135;0
1014;0;0;0;34;117;-13;3;2632136;0
1015;0;0;0;45;108;-13;3;2632137;0
1016;0;0;0;41;115;-13;3;2632138;0
1017;0;0;0;36;96;-13;3;2632139;0
1018;0;0;0;36;108;-13;3;2632140;0
1019;0;0;0;32;102;-13;3;2632141;0
1020;0;0;0;51;105;-13;3;2632142;0
1021;0;0;0;48;117;-13;3;2632143;0
1022;0;0;0;44;114;-13;3;2632144;0
1023;0;0;0;45;109;-13;3;2632145;0
1024;0;0;0;35;114;-13;3;2632146;0
1025;0;0;0;51;120;-13;3;2632181;0
1026;0;0;0;47;120;-13;3;2632182;0
1027;0;0;0;40;105;-13;3;2632183;0
1028;0;0;0;31;117;-13;3;2632184;0
1029;0;0;0;32;103;-13;3;2632185;0
1030;0;0;0;38;110;-13;3;2632186;0
1031;0;0;0;30;104;-13;3;2632187;0
1032;0;0;0;42;118;-13;3;2632188;0
1033;0;0;0;34;96;-13;3;2632189;0
1034;0;0;0;29;115;-13;3;2632190;0
1035;0;0;0;48;112;-13;3;2632191;0
1036;0;0;0;29;115;-13;3;2632192;0
1037;0;0;0;46;117;-13;3;2632193;0
1038;0;0;0;36;97;-13;3;2632194;0
1039;0;0;0;41;101;-13;3;2632195;0
1040;0;0;0;45;114;-13;3;2632196;0
1041;0;0;0;42;113;-13;3;2632197;0
1042;0;0;0;51;109;-13;3;2632198;0
1043;0;0;0;35;120;-13;3;2632199;0
1044;0;0;0;44;112;-13;3;2632200;0
1045;0;0;0;39;115;-13;3;2632201;0
1046;0;0;0;41;118;-13;3;2632202;0
1047;0;0;0;45;110;-13;3;2632203;0
1048;0;0;0;37;106;-13;3;2632204;0
1049;0;0;0;34;115;-13;3;2632205;0
1050;0;0;0;33;115;-13;3;2632206;0
1051;0;0;0;37;124;-13;3;2632207;0
1052;0;0;0;37;111;-13;3;2632208;0
1053;0;0;0;34;141;-13;3;2632209;0
1054;0;0;0;47;110;-13;3;2632210;0
1055;0;0;0;28;89;-13;3;2632211;0
1056;0;0;0;44;121;-13;3;2632212;0
1057;0;0;0;34;102;-13;3;2632213;0
1058;0;0;0;42;128;-13;3;2632214;0
1059;0;0;0;43;112;-13;3;2632215;0
1060;0;0;0;32;108;-13;3;2632216;0
1061;0;0;0;27;109;-13;3;2632217;0
1062;0;0;0;42;114;-13;3;2632218;0
1063;0;0;0;58;96;-13;3;2632219;0
1064;0;0;0;50;95;-13;3;2632220;0
1065;0;0;0;41;101;-13;3;2632221;0
1066;0;0;0;35;100;-13;3;2632222;0
1067;0;0;0;39;104;-13;3;2632223;0
1068;0;0;0;42;110;-13;3;2632224;0
1069;0;0;0;34;113;-13;3;2632225;0
1070;0;0;0;39;120;-13;3;2632226;0
1071;0;0;0;38;108;-13;3;2632227;0
1072;0;0;0;36;107;-13;3;2632228;0
1073;0;0;0;34;97;-13;3;2632229;0
1074;0;0;0;35;106;-13;3;2632230;0
1075;0;0;0;42;112;-13;3;2632231;0
1076;0;0;0;47;118;-13;3;2632232;0
1077;0;0;0;25;108;-13;3;2632233;0
1078;0;0;0;48;112;-13;3;2632234;0
1079;0;0;0;35;108;-13;3;2632235;0
1080;0;0;0;43;108;-13;3;2632236;0
1081;0;0;0;37;107;-13;3;2632237;0
1082;0;0;0;45;123;-13;3;2632238;0
1083;0;0;0;38;119;-13;3;2632239;0
1084;0;0;0;34;122;-13;3;2632240;0
1085;0;0;0;60;103;-13;3;2632241;0
1086;0;0;0;38;106;-13;3;2632242;0
1087;0;0;0;43;102;-13;3;2632243;0
1088;0;0;0;51;102;-13;3;2632244;0
1089;0;0;0;35;98;-13;3;2632245;0
1090;0;0;0;44;105;-13;3;2632246;0
1091;0;0;0;40;108;-13;3;2632247;0
1092;0;0;0;38;106;-13;3;2632248;0
1093;0;0;0;35;94;-13;3;2632249;0
1094;0;0;0;50;100;-13;3;2632250;0
1095;0;0;0;43;104;-13;3;2632251;0
1096;0;0;0;35;107;-13;3;2632252;0
1097;0;0;0;43;128;-13;3;2632253;0
1098;0;0;0;44;102;-13;3;2632254;0
1099;0;0;0;32;114;-13;3;2632255;0
1100;0;0;0;40;107;-13;3;2632256;0
1101;0;0;0;42;111;-13;3;2632257;0
1102;0;0;0;50;103;-13;3;2632258;0
1103;0;0;0;39;102;-13;3;2632259;0
1104;0;0;0;54;121;-13;3;2632260;0
1105;0;0;0;36;112;-13;3;2632261;0
1106;0;0;0;41;130;-13;3;2632262;0
1107;0;0;0;47;101;-13;3;2632263;0
1108;0;0;0;35;104;-13;3;2632264;0
1109;0;0;0;44;114;-13;3;2632265;0
1110;0;0;0;29;111;-13;3;2632266;0
1111;0;0;0;31;118;-13;3;2632267;0
1112;0;0;0;44;109;-13;3;2632268;0
1113;0;0;0;34;102;-13;3;2632269;0
1114;0;0;0;39;104;-13;3;2632270;0
1115;0;0;0;41;97;-13;3;2632271;0
1116;0;0;0;39;118;-13;3;2632272;0
1117;0;0;0;46;108;-13;3;2632273;0
1118;0;0;0;38;121;-13;3;2632274;0
1119;0;0;0;35;102;-13;3;2632275;0
1120;0;0;0;54;102;-13;3;2632276;0
1121;0;0;0;35;95;-13;3;2632277;0
1122;0;0;0;43;103;-13;3;2632278;0
1123;0;0;0;34;117;-13;3;2632279;0
1124;0;0;0;38;95;-13;3;2632280;0
1125;0;0;0;44;107;-13;3;2632281;0
1126;0;0;0;34;121;-13;3;2632282;0
1127;0;0;0;44;103;-13;3;2632283;0
1128;0;0;0;34;125;-13;3;2632284;0
1129;0;0;0;56;108;-13;3;2632285;0
1130;0;0;0;40;104;-13;3;2632286;0
1131;0;0;0;42;97;-13;3;2632287;0
1132;0;0;0;38;116;-13;3;2632288;0
1133;0;0;0;35;130;-13;3;2632289;0
1134;0;0;0;38;98;-13;3;2632290;0
1135;0;0;0;32;106;-13;3;2632291;0
1136;0;0;0;47;110;-13;3;2632292;0
1137;0;0;0;37;90;-13;3;2632293;0
1138;0;0;0;42;111;-13;3;2632294;0
1139;0;0;0;31;103;-13;3;2632295;0
1140;0;0;0;33;113;-13;3;2632296;0
1141;0;0;0;44;96;-13;3;2632297;0
1142;0;0;0;44;107;-13;3;2632298;0
1143;0;0;0;48;113;-13;3;2632299;0
1144;0;0;0;49;112;-13;3;2632300;0
1145;0;0;0;30;102;-13;3;2632301;0
1146;0;0;0;43;106;-13;3;2632302;0
1147;0;0;0;41;94;-13;3;2632303;0
1148;0;0;0;38;117;-13;3;2632304;0
1149;0;0;0;33;100;-13;3;2632305;0
1150;0;0;0;28;104;-13;3;2632306;0
1151;0;0;0;50;97;-13;3;2632307;0
1152;0;0;0;38;109;-13;3;2632308;0
1153;0;0;0;42;120;-13;3;2632344;0
1154;0;0;0;42;132;-13;3;2632345;0
1155;0;0;0;51;98;-13;3;2632346;0
1156;0;0;0;35;95;-13;3;2632347;0
1157;0;0;0;41;115;-13;3;2632348;0
1158;0;0;0;37;112;-13;3;2632349;0
1159;0;0;0;48;111;-13;3;2632350;0
1160;0;0;0;31;107;-13;3;2632351;0
1161;0;0;0;35;108;-13;3;2632352;0
1162;0;0;0;26;102;-13;3;2632353;0
1163;0;0;0;42;114;-13;3;2632354;0
1164;0;0;0;38;107;-13;3;2632355;0
1165;0;0;0;37;116;-13;3;2632356;0
1166;0;0;0;44;107;-13;3;2632357;0
1167;0;0;0;37;106;-13;3;2632358;0
1168;0;0;0;62;123;-13;3;2632359;0
1169;0;0;0;45;110;-13;3;2632360;0
1170;0;0;0;50;112;-13;3;2632361;0
1171;0;0;0;66;116;-13;3;2632362;0
1172;0;0;0;38;116;-13;3;2632363;0
1173;0;0;0;47;101;-13;3;2632364;0
1174;0;0;0;60;106;-13;3;2632365;0
1175;0;0;0;51;111;-13;3;2632366;0
1176;0;0;0;46;112;-13;3;2632367;0
1177;0;0;0;39;119;-13;3;2632368;0
1178;0;0;0;35;115;-13;3;2632369;0
1179;0;0;0;36;102;-13;3;2632370;0
1180;0;0;0;46;100;-13;3;2632371;0
1181;0;0;0;35;116;-13;3;2632372;0
1182;0;0;0;31;122;-13;3;2632373;0
1183;0;0;0;54;106;-13;3;2632374;0
1184;0;0;0;29;108;-13;3;2632375;0
1185;0;0;0;37;114;-13;3;2632376;0
1186;0;0;0;37;102;-13;3;2632377;0
1187;0;0;0;43;122;-13;3;2632378;0
1188;0;0;0;43;106;-13;3;2632379;0
1189;0;0;0;45;102;-13;3;2632380;0
1190;0;0;0;48;114;-13;3;2632381;0
1191;0;0;0;42;109;-13;3;2632382;0
1192;0;0;0;41;114;-13;3;2632383;0
1193;0;0;0;36;130;-13;3;2632384;0
1194;0;0;0;28;98;-13;3;2632385;0
1195;0;0;0;32;95;-13;3;2632386;0
1196;0;0;0;36;102;-13;3;2632387;0
1197;0;0;0;42;108;-13;3;2632388;0
1198;0;0;0;36;115;-13;3;2632389;0
1199;0;0;0;49;121;-13;3;2632390;0
1200;0;0;0;47;106;-13;3;2632391;0
